author,title,passage_id,Coarse Label,Fine Label
Ivan Aleksandrovich Goncharov,Oblomov,4819,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,5145,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,6269,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,6471,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,6814,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,6923,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,7100,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,7298,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,7490,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,7553,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,7748,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,8121,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,8271,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,8622,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,9707,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,9986,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,10032,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,10440,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,10740,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,11442,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,11773,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,12142,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,12403,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,13110,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,13156,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,14040,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,14603,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,15433,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,15435,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,15529,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Aleksandrovich Goncharov,Oblomov,15855,Key Stage 2-3,Key Stage 2 (KS2)
Ivan Sergeevich Turgenev,Fathers and Sons,236,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,290,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,689,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,701,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,726,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,1047,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,1114,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,1121,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,1877,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,2398,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,2542,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,2899,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,2950,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,2988,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,3445,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,3482,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,3809,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,4106,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,4122,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,5682,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,6428,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,6916,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,7331,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,7373,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,8560,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,8673,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,9551,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,9867,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,9923,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,10034,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,10866,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,11056,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,11727,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,11749,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,11946,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,12517,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,12529,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,12620,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,13343,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,13380,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,13571,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,14050,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,14192,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,14266,Key Stage 2-3,Key Stage 3 (KS3)
Ivan Sergeevich Turgenev,Fathers and Sons,15793,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,554,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,651,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,2501,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,3350,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,3463,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,3610,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,5574,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,5705,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,6421,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,7477,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,8023,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,8857,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,9256,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,9561,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,10580,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,11587,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,12683,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,12796,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,13623,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,14836,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Barrie,Peter Pan,15222,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,Riders to the Sea,1953,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,Riders to the Sea,4046,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,Riders to the Sea,9042,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,Riders to the Sea,12382,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,980,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,1597,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,2499,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,3049,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,3503,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,7376,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,10005,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,12649,Key Stage 2-3,Key Stage 3 (KS3)
J. M. Synge,The Playboy of the Western World: A Comedy in Three Acts,15081,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,127,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,301,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,436,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,1068,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,1809,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,1870,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,2168,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,2322,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,2402,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,2997,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3046,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3146,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3364,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3462,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3625,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3661,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,3846,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,4185,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,4688,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,4948,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,5343,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,6509,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,6998,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,7492,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,8026,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,9139,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,9268,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,9308,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,9686,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,10972,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,12027,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,12245,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,12513,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,12539,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,13259,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,15166,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,15188,Key Stage 2-3,Key Stage 3 (KS3)
J. Walker McSpadden,Robin Hood,15941,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,Martin Eden,1702,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,1711,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,2985,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,3529,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,3734,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,3794,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,4027,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,5656,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,6720,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,7059,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,8534,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,9093,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,9674,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,11157,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,11175,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,11341,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,13511,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,14068,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,Martin Eden,15861,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,1408,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,1509,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,2424,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,2520,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,3847,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,6462,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,8935,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,9587,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,10328,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,14563,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,15516,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The Sea-Wolf,15912,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,1204,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,5151,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,8695,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,9543,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,11314,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,12740,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,13083,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,The call of the wild,15350,Key Stage 4-5,Key Stage 4 (KS4)
Jack London,White Fang,172,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,429,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,1231,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,2957,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,3269,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,3298,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,3525,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,7614,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,8503,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,9036,Key Stage 2-3,Key Stage 3 (KS3)
Jack London,White Fang,15712,Key Stage 2-3,Key Stage 3 (KS3)
James Fenimore Cooper,The Deerslayer,753,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,1421,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,1614,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,1918,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,1997,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,2305,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,2397,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,2620,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,3014,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,4449,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,4570,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,5683,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,8546,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,8624,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,11485,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,11607,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,12056,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Deerslayer,12706,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,3750,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,4080,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,4357,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,4523,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,8283,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,8669,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,9840,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,11428,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,13013,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,The Last of the Mohicans; A narrative of 1757,14913,Key Stage 4-5,Key Stage 5 (KS5)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",1095,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",1473,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",2083,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",2400,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",2864,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",2902,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",2917,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",4310,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",5028,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",5219,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",6728,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",8076,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",8322,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",11331,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",11848,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",12664,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",13676,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",13897,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",15106,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",15469,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",15561,Key Stage 4-5,Key Stage 4 (KS4)
James Fenimore Cooper,"The Pioneers; Or, The Sources of the Susquehanna",15638,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,807,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,3458,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,4573,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,5780,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,10081,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,10544,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,10567,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,A Portrait of the Artist as a Young Man,13861,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Dubliners,573,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,1789,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,3056,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,3627,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,7582,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,8922,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,9766,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,10790,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,10934,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,10996,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,12212,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,13359,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Dubliners,13738,Key Stage 2-3,Key Stage 3 (KS3)
James Joyce,Ulysses,1089,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,1740,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,1826,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,2024,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,2263,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,2304,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,2471,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,2561,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,2747,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,3289,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,3925,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,3995,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,4105,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,5323,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,5734,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,5872,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,6530,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,7422,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,7499,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,8352,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,9818,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,9821,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,10299,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,12109,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,12653,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,12955,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,14449,Key Stage 4-5,Key Stage 4 (KS4)
James Joyce,Ulysses,15091,Key Stage 4-5,Key Stage 4 (KS4)
